Identifier,Host,Country,Grouping,ST,dnaA,fusA,gyrB,leuS,pyrG,rplB,rpoB,hsp60 ST,KPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00197,Homo sapiens,USA,A,88,4,4,4,62,59,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecl1,Homo sapiens,Australia,A,90,58,37,4,6,42,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH10,Homo sapiens,,A,93,9,4,14,61,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECNIH2,Homo sapiens,USA,A,93,9,4,14,61,37,4,9,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH1,Homo sapiens,,A,93,9,4,14,61,37,4,9,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH15,Homo sapiens,,A,93,9,4,14,61,37,4,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH6,Homo sapiens,,A,93,9,4,14,61,37,4,9,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00085,,USA,A,110,66,4,15,40,76,4,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC87,Homo sapiens,,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00182,Homo sapiens,USA,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00183,Homo sapiens,USA,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00184,Homo sapiens,USA,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00192,Homo sapiens,USA,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00202,Homo sapiens,USA,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CICRE5,Homo sapiens,,A,190,9,4,15,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00089,,USA,A,190,9,4,15,6,37,4,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00092,,USA,A,190,9,4,15,6,37,4,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00191,Homo sapiens,USA,A,461,9,4,14,6,37,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00067,,USA,A,461,9,4,14,6,37,4,9,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00084,,USA,A,461,9,4,14,6,37,4,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00095,,USA,A,461,9,4,14,6,37,4,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00001,Homo sapiens,USA,A,508,170,4,15,6,37,50,4,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00065,,USA,A,508,170,4,15,6,37,50,4,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00033,,USA,A,511,4,4,4,6,175,4,111,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWH64,Homo sapiens,USA,A,45,4,4,14,6,39,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00177,Homo sapiens,USA,A,45,4,4,14,6,39,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00124,,Colombia,A,45,4,4,14,6,39,4,6,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00185,Homo sapiens,USA,A,46,4,4,4,13,39,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00079,,USA,A,49,4,4,4,40,38,4,23,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND15,Homo sapiens,USA,A,50,4,4,4,6,37,4,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Homo sapiens,Malaysia,A,50,4,4,4,6,37,4,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959ECLO,Homo sapiens,USA,A,50,4,4,4,6,37,4,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC27,Homo sapiens,,A,50,4,4,4,6,37,4,25,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC99,Homo sapiens,,A,50,4,4,4,6,37,4,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH120,Homo sapiens,,A,79,9,22,14,6,39,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00014,Homo sapiens,Colombia,A,88,4,4,4,62,59,4,6,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNCRE15,Homo sapiens,USA,A,106,58,41,14,6,69,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00100,,Gaza Strip,A,110,66,4,15,40,76,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00004,Homo sapiens,USA,A,113,4,22,68,69,37,4,24,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00059,,USA,A,113,4,22,68,69,37,4,24,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353ECLO,Homo sapiens,USA,A,124,4,4,4,6,39,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC28,Homo sapiens,,A,133,11,4,4,13,39,4,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00159,Homo sapiens,USA,A,133,11,4,4,13,39,4,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH53,Homo sapiens,USA,A,133,11,4,4,13,39,4,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH86,Homo sapiens,,A,133,11,4,4,13,39,4,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00036,,USA,A,133,11,4,4,13,39,4,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00058,,USA,A,134,4,4,13,4,39,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00081,,USA,A,141,62,4,4,76,78,4,44,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24ECLO,Homo sapiens,USA,A,170,62,4,4,6,39,4,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00103,,USA,A,170,62,4,4,6,39,4,44,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH33,Homo sapiens,,A,175,51,4,4,6,68,30,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00199,Homo sapiens,USA,A,204,4,4,4,6,95,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00203,Homo sapiens,USA,A,234,4,4,4,6,39,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CICRE11,Homo sapiens,,A,346,4,89,4,6,37,4,78,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00190,Homo sapiens,USA,A,421,4,4,15,42,39,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08XA1,Ailuropoda melanoleuca,China,A,472,66,4,15,40,57,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200ECLO,Homo sapiens,USA,A,478,4,4,4,6,159,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDMC109,Homo sapiens,,A,478,4,4,4,6,159,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00216,Homo sapiens,USA,A,478,4,4,4,6,159,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222ECLO,Homo sapiens,USA,A,480,159,4,160,6,39,30,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443ECLO,Homo sapiens,USA,A,483,11,4,4,40,39,30,104,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569ECLO,Homo sapiens,USA,A,483,11,4,4,40,39,30,104,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665ECLO,Homo sapiens,USA,A,489,4,115,4,6,37,4,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC93,Homo sapiens,,A,498,4,23,4,80,39,4,108,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00048,,USA,A,512,171,4,4,205,176,4,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00011,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00013,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00015,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00016,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00018,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00019,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00006,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00007,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00008,Homo sapiens,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00119,,Colombia,A,525,4,4,4,209,181,4,115,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00120,,Colombia,A,525,4,4,4,209,181,4,115,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00122,,Colombia,A,525,4,4,4,209,181,4,115,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00162,Homo sapiens,USA,A,528,4,4,4,212,183,4,23,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00165,Homo sapiens,USA,A,529,177,4,4,213,92,4,117,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00176,Homo sapiens,USA,A,535,51,4,14,39,11,4,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00189,Homo sapiens,USA,A,539,51,4,14,4,187,30,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00196,Homo sapiens,USA,A,541,116,4,15,40,4,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00214,Homo sapiens,USA,A,547,4,4,4,40,37,4,25,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00217,Homo sapiens,USA,A,548,4,4,4,39,41,85,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00219,Homo sapiens,USA,A,549,66,4,4,40,39,30,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00003,Homo sapiens,Colombia,A,555,177,37,15,40,76,4,9,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCI23,Homo sapiens,USA,A,588,51,4,14,6,11,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCI30,Homo sapiens,USA,A,590,66,4,4,171,202,4,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YT2,Tenebrio molitor,China,A,592,58,4,211,4,39,4,132,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YZ1,Tenebrio molitor,China,A,592,58,4,211,4,39,4,132,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YT3,Zophobas morio,China,A,592,58,4,211,4,39,4,132,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,,,A,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202ECLO,Homo sapiens,USA,A,108,68,8,75,63,65,34,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921ECLO,Homo sapiens,USA,A,108,68,8,75,63,65,34,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00161,Homo sapiens,USA,A,527,68,8,75,211,65,34,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00005,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDMC100,Homo sapiens,,B,114,53,35,20,44,45,4,6,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00208,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00209,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH14,Homo sapiens,,B,114,53,35,20,44,45,4,6,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGH3,Homo sapiens,,B,114,53,35,20,44,45,4,6,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17626,Homo sapiens,USA,B,114,53,35,20,44,45,4,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00123,,Colombia,B,120,46,20,20,44,45,29,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCI35,Homo sapiens,USA,B,127,46,20,74,44,45,24,6,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCI36,Homo sapiens,USA,B,127,46,20,74,44,45,24,6,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00043,,USA,B,127,46,20,74,44,45,24,6,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00054,,USA,B,127,46,20,74,44,45,24,6,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWH29,,,B,127,46,20,74,44,45,24,6,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BH10892,Homo sapiens,Brazil,B,171,49,21,19,44,45,12,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC66,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC94,Homo sapiens,,B,171,49,21,19,44,45,12,32,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWH63,Homo sapiens,USA,B,171,49,21,19,44,45,12,32,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00012,Homo sapiens,Colombia,B,171,49,21,19,44,45,12,32,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWH37,,,B,171,49,21,19,44,45,12,32,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDMC8,Homo sapiens,,B,182,49,20,19,44,90,24,32,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC00017,Homo sapiens,Colombia,B,182,49,20,19,44,90,24,32,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00049,,USA,B,182,49,20,19,44,90,24,32,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00053,,USA,B,182,49,20,19,44,90,24,32,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00066,,USA,B,182,49,20,19,44,90,24,32,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
